"user_id","created_at","text","sentiment_afinn_numeric","sentiment_bing_numeric","sentiment_syuzhet_numeric","sentiment_afinn_label","sentiment_bing_label","sentiment_syuzhet_label","matching_sentiment_result","svm_sentiment"
"x821045162","2021-12-19 12:02:05","uae citizens and residents flying with us to the european union can now make use of  alhosnapp’s new integration with  iata travel pass, for a smoother travel experience. https:  t.co pgjoqpospp https:  t.co n4itm2dmvy",0,1,1.5,"neutral","positive","positive",FALSE,"positive"
"x821045162","2021-12-17 12:00:08","good news for seychelles travellers! we will be operating double daily flights to the picturesque island from 24 december 2021 until 9 january 2022. https:  t.co wvyfsmhhz4 https:  t.co o8unhqswd3",5,2,1.5,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-17 09:00:08","where else but dubai can you find views quite like this!

photo by mo azizi https:  t.co pm9yiwtkc9",2,1,0.5,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-17 06:00:07","we're increasing the number of available seats to brisbane, australia, and will return to 100% capacity on perth flights from february 2022. https:  t.co qg0quw3vkr https:  t.co ctftb9yqi8",0,1,0.8,"neutral","positive","positive",FALSE,"neutral"
"x821045162","2021-12-16 15:06:21","say hello to the newest member of the family! our 123rd a380, the final to be delivered by  airbus, is on the way to its new home in dubai. https:  t.co nf1d9pbozx https:  t.co asuzy17kah",0,0,0.8,"neutral","neutral","positive",FALSE,"neutral"
"x821045162","2021-12-16 14:29:59","we celebrated bahrain’s 50th national day with a special one-off a380 service to the kingdom, complete with ‘united arab emirates 50’ livery, as the uae also celebrated its golden jubilee earlier this month. https:  t.co 9hzdeorprt",4,2,2.9,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-15 10:00:08","emirates skywards is offering five lucky members a chance to become skywards millionaires during the dubai shopping festival. shop, dine, or unwind at  thedubaimall, or spend with skywards everyday partners for a chance to win a million miles. https:  t.co wmuhmmlskm https:  t.co pcic4p8uav",9,2,2.4,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-14 12:30:06","a different adventure is waiting with every seat. which one is yours? https:  t.co hnoyviie1k",2,0,0.5,"positive","neutral","positive",FALSE,"positive"
"x821045162","2021-12-12 17:00:25","nothing but love for the a380, as the final superjumbo to join our fleet takes to the skies for one last test flight. https:  t.co 8i8lqba5ix",4,1,0.75,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-12-11 05:00:05","travelling this weekend? for a smooth experience during this busy period, ensure you have all required documents for your destination, and arrive at the airport at least 3 hours before your flight’s departure.  dxb https:  t.co ktttgokfgt",1,1,1.15,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-10 11:00:10","say hello to cute little opti, the guardian of the opportunity pavilion at  expo2020dubai! https:  t.co 5rfxjrnlqd",4,1,1.35,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-12-10 05:00:05","this weekend will see high number of passengers pass through  dxb. if you’re travelling. we encourage you to arrive and check in early for a smoother airport journey. https:  t.co iqtncoch44",2,2,1.75,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-12-09 16:00:16","emirates is expecting over 1.1 million passengers to pass through terminal 3 at  dxb between 10 and 21 december.  https:  t.co l9iq0mnfpy https:  t.co sw9zdbvcys",0,0,-0.25,"neutral","neutral","negative",FALSE,"neutral"
"x821045162","2021-12-09 13:00:07","ready to take-off into the weekend! https:  t.co 1g5gdegwjv",0,1,0.8,"neutral","positive","positive",FALSE,"positive"
"x821045162","2021-12-08 13:00:09","need to take a break before your flight? all of our premium lounges at  dxb are open and ready to welcome business and first class passengers, with the same signature emirates hospitality you'll find onboard. https:  t.co xpjqnxkg5o",2,1,2.05,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-12-07 16:00:20","today we welcomed president carlos alvarado quesada of costa rica and his delegation at  expo2020dubai. https:  t.co k2godjmphu https:  t.co 8h9nxjnlhr",2,0,0.75,"positive","neutral","positive",FALSE,"neutral"
"x821045162","2021-12-07 15:00:14","we’re looking to recruit over 500 it professionals in the next 6 months to support our different businesses in dubai and globally, offering exciting growth opportunities across our b2c, b2b, corporate support functions, fulfilment and operations. https:  t.co vcdoqdhhqt https:  t.co gar5f6shaw",9,2,2.75,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-07 14:00:14","we’ve been named ‘world class airline’ at  theapexassoc official airline ratings™ awards, based on certified passenger feedback around our products, services, health, safety, and sustainability. https:  t.co 3wk8lpnzgv https:  t.co i5vjeagacj",5,2,2.3,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-07 12:14:42","flying is our passion. and every moment we spend amongst the clouds is something we will always cherish.

so to everyone who makes air travel possible, happy international civil aviation day. https:  t.co jkcvenxuwi",6,3,2.9,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-07 02:56:12"," arslannadeem88 hi arslan, we're sorry for the delay. please dm us your booking reference and the email registered to check and guide you further. thanks. https:  t.co miweyrarku",1,-2,0.95,"positive","negative","positive",FALSE,"positive"
"x821045162","2021-12-05 18:08:55","we've touched down in both abuja and lagos today, marking the restart of daily services to nigeria from  dxb. both flights were welcomed with a water cannon salute. https:  t.co jhpk2b3odz",4,1,0.85,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-12-03 14:05:08","it's back! the  dubai7s has returned. and what better way to mark one of dubai's best weekends than with a flypast of our special uae 50th anniversary a380. https:  t.co qsvwaqcktb https:  t.co pvc3kxlahp",5,2,2.1,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-03 13:36:29"," alnawi1 <u+0645><u+0631><u+062d><u+0628><u+0627> <u+0639><u+0644><u+064a> <u+060c> <u+0646><u+0623><u+0633><u+0641> <u+0644><u+0645><u+0639><u+0631><u+0641><u+0629> <u+0630><u+0644><u+0643>. <u+064a><u+0631><u+062c><u+0649> <u+0645><u+0634><u+0627><u+0631><u+0643><u+0629> <u+0645><u+0644><u+0627><u+062d><u+0638><u+0627><u+062a><u+0643> <u+0645><u+0639> <u+0641><u+0631><u+064a><u+0642> <u+0634><u+0624><u+0648><u+0646> <u+0627><u+0644><u+0639><u+0645><u+0644><u+0627><u+0621> <u+0644><u+062f><u+064a><u+0646><u+0627> <u+0647><u+0646><u+0627> https:  t.co zkwnpa0dpk. <u+0633><u+064a><u+0642><u+0648><u+0645><u+0648><u+0646> <u+0628><u+0627><u+0644><u+062a><u+062d><u+0642><u+064a><u+0642> <u+0648><u+0627><u+0644><u+0631><u+062f> <u+0639><u+0644><u+064a><u+0643>. <u+0634><u+0643><u+0631><u+0627>",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x821045162","2021-12-03 06:00:05","a friendly reminder during this busy travel period: always check the latest travel requirements at your destination, and ensure you have all required documents before checking in at the airport. https:  t.co yam4t8lvyt",3,1,1.55,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-02 16:07:36"," xubairikram hi zubair, sorry to learn about your recent experience. you can file a formal complaint online here https:  t.co qdyqt0nbuc. our customer affairs team will investigate and get back to you. thanks",-1,-2,0.4,"negative","negative","positive",FALSE,"positive"
"x821045162","2021-12-02 14:04:46","ahead of this weekend’s  dubai7s, we had the pleasure of showing some of the participating rugby teams around the emirates pavilion at  expo2020dubai, where they got a glimpse at the future of flying first-hand. https:  t.co nfdys2anst",3,1,1.4,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-02 12:00:11","coming to the  dubai7s this weekend? we'll be performing one of our iconic a380 flypasts over the sevens stadium on friday, 3 december at 3:40pm. get your cameras ready! https:  t.co mkhicaamtt",0,1,0.8,"neutral","positive","positive",FALSE,"neutral"
"x821045162","2021-12-02 10:00:09","emirates will resume flights between dubai and nigeria from 5 december 2021. https:  t.co ulrsrbumvx https:  t.co bxzhghtyei",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x821045162","2021-12-02 08:00:08","we're ready to take flight towards the next 50 years, carrying the ambitions of an entire nation on our wings.

#yearofthe50th #uae50 https:  t.co 1ezrq9l9mr",0,1,0.55,"neutral","positive","positive",FALSE,"positive"
"x821045162","2021-12-01 10:00:24","congratulations to the uae on your golden jubilee!

we’re celebrating 50 years of our home country and we’re proud to be part of the story. https:  t.co defrrazoex",7,3,2.85,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-12-01 06:00:07","if you’re flying with us and departing from  dxb this holiday weekend, we recommend you use our self check-in and baggage drop kiosks for a more seamless travel experience. https:  t.co 16v6a8yvls https:  t.co ccyu4sn6nm",3,2,2,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-30 12:44:37","today, as we begin to reflect on the foundation of our nation, we honour those who sacrificed so much to protect it.

#theuaeremembers https:  t.co mll5gtyd9f",3,0,0.75,"positive","neutral","positive",FALSE,"positive"
"x821045162","2021-11-29 15:00:23","to celebrate the uae’s golden jubilee, we've released a limited edition collection of merchandise in honour of the nation that emirates calls home. https:  t.co zn19wrwsr1 https:  t.co xrnsudyumc",4,1,0.35,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-29 14:00:17","we returned to our roots for this year’s uae national day celebrations at emirates group headquarters, with a range of activities including a heritage village, henna art, live performances and more! https:  t.co djpklsgqgc https:  t.co ln8tovqfqr",3,0,1.2,"positive","neutral","positive",FALSE,"positive"
"x821045162","2021-11-29 13:00:12","luxury in every detail, and comfort down to the last stitch. our 777 business class sets the standard for premium travel. https:  t.co yekoatapld",4,2,1.25,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-27 09:28:43","travelling from  dxb between now and 6 december? we recommend you arrive and check in three hours prior to flight. you can check in online up to 48 hours before your flight too! https:  t.co 16v6a8yvls https:  t.co f79hjjedfs",2,1,0.5,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-11-26 12:00:10","inspired by its country’s boundless creativity, the russia pavilion at  expo2020dubai is one of the most iconic structures at the show.

<u+0001f4f8> mustafa alaydaroos https:  t.co wf76w9zhna",2,1,1.9,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-25 16:00:16","we’re anticipating a peak in passenger numbers in the lead-up to the uae national day holiday weekend. if you’re traveling through  dxb during this time, we recommend arriving at least three hours prior to your flight. https:  t.co xetdxu8bk0 https:  t.co k2impwmofr",2,2,1.05,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-11-25 15:00:22","it's always brighter above the clouds. https:  t.co ygxygp1aqw",0,1,0.6,"neutral","positive","positive",FALSE,"neutral"
"x821045162","2021-11-25 10:26:11","we’re partnering with  airbaltic to create new travel opportunities to and from latvia, estonia, lithuania and finland. https:  t.co cdf1iyr1si https:  t.co xgb5zcbrmb",2,0,2.4,"positive","neutral","positive",FALSE,"neutral"
"x821045162","2021-11-24 15:00:17","we're waiting to welcome you on board for your next adventure. when will you be joining us? https:  t.co mc0hmkzjlf",4,1,1,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-24 14:40:25","it was our honour to welcome hh  sheikhmansoor at the emirates pavilion at  expo2020dubai today. https:  t.co qmtcq23uyq",4,1,0.5,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-11-22 14:30:10","savour a slice of roasted turkey, and enjoy our special thanksgiving menu if you’re flying emirates from  dxb to the us from 24 to 26 november. https:  t.co u4d7nqfrfj https:  t.co hbervyl0li",2,1,2.45,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-22 05:14:46"," collin_morikawa thank you for the shout out, collin! we look forward to welcoming you on board again. <u+0001f603><u+2708><u+fe0f>",2,1,1.1,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-21 16:01:50","it's been another amazing week for golf in dubai at the  dpwtc. congratulations to colin morikawa on winning both the dp world tour championship and season-long  europeantour 'race to dubai' titles! https:  t.co nelbafjzib",10,3,2,"positive","positive","positive",TRUE,"neutral"
"x821045162","2021-11-20 12:00:12","a true architectural marvel, the museum of the future combines art and design to perfectly encapsulate dubai’s vision for what’s to come.

<u+0001f4f8> alaa moussa https:  t.co ura7xlefxh",9,2,2.85,"positive","positive","positive",TRUE,"positive"
"x821045162","2021-11-19 19:48:28"," richaelt hi richael, we're sorry we couldn't reply sooner. we are experiencing a greater volume of messages than anticipated which is causing delays in our response. we'd request you to dm us your booking reference, email, and full name updated on the booking. thanks",4,-2,-0.2,"positive","negative","negative",FALSE,"positive"
"x821045162","2021-11-18 15:22:35","at this year's  dubaiairshow, the message from emirates was clear: international air travel is back, and better than ever! https:  t.co nannlllkyd https:  t.co zavxugu8kp",3,2,1.3,"positive","positive","positive",TRUE,"positive"
